New York,USA,Brasilia,Brazil,257,1644,2,1,March,10,8:03 AM,yes,05882
Abuja,Nigeria,Oslo,Norway,337,1244,3,1,December,23,8:22 PM,yes,00524
San Juan,Puerto Rico,Zanzibar,Tanzania,1299,7514,16,7,September,27,2:12 PM,yes,09433
Abuja,Nigeria,Dallas,USA,2845,9308,12,6,February,22,1:00 PM,yes,01369
Abuja,Nigeria,Hong Kong,China,2386,6272,18,7,February,7,8:47 AM,yes,06681
Brussels,Belgium,Madrid,Spain,242,109,1,0,June,2,11:04 PM,yes,04394
Prague,Chzechia,Madrid,Spain,136,473,3,0,October,29,5:59 AM,yes,00980
London,England,Madrid,Spain,258,777,1,1,March,7,7:28 AM,yes,05535
Sevilla,Spain,Prague,Chzechia,98,421,1,0,December,29,5:59 PM,yes,08235
Oporto,Portugal,Budapest,Hungary,113,1020,1,1,September,27,9:22 PM,yes,05356
Washington DC,USA,Austin,USA,215,158,2,1,June,13,6:41 AM,no,09899
Glasgow,Scotland,Rome,Italy,261,132,1,1,September,16,10:52 AM,yes,00022
Dallas,USA,Glasgow,Scotland,1560,9442,13,6,May,19,7:30 PM,yes,04779
Washington DC,USA,London,England,1355,4168,13,5,June,23,11:52 AM,yes,02622
Frankfurt,Germany,Miami,USA,2064,8975,15,6,July,14,3:40 AM,yes,04174
Prague,Chzechia,Juneau,USA,2530,11274,20,10,February,27,12:29 AM,yes,09572
Warsaw,Poland,Los Angeles,USA,3056,6538,27,9,November,0,0:26 AM,yes,04964
Reykjavik,Iceland,Zurich,Switzerland,402,1070,3,2,July,20,3:00 PM,yes,04788
Gainesville,USA,Lisbon,Portugal,2333,3689,15,5,November,4,12:59 PM,yes,03124
Washington DC,USA,St. Petersburg,Russia,1686,7136,13,7,July,10,6:41 PM,yes,04875
Warsaw,Poland,Taipei,Taiwan,1982,6975,15,6,December,17,12:19 AM,yes,06892
Toronto,Canada,San Fransisco,USA,964,1413,9,3,December,15,7:17 AM,yes,06050
Kyiv,Ukraine,Marrakesh,Morocco,268,1740,4,2,April,0,0:40 PM,yes,05016
Chicago,USA,Kyiv,Ukraine,3005,8687,18,8,October,9,5:40 AM,yes,03353
Caracas,Venezuela,Tokyo,Japan,4167,6988,24,13,October,18,3:24 AM,yes,03776
Zanzibar,Tanzania,Ibiza,Spain,143,1185,1,1,August,12,4:29 PM,yes,07833
Quito,Ecuador,Havana,Cuba,210,283,2,1,April,14,0:47 PM,yes,07944
Moscow,Russia,Abuja,Nigeria,637,768,2,2,February,25,5:17 PM,yes,03010
Las Vegas,USA,Austin,USA,534,1059,4,2,August,8,5:27 PM,no,03838
Mar Del Plata,Argentina,Brasilia,Brazil,262,142,3,0,October,19,11:39 AM,yes,01333
Tokyo,Japan,Warsaw,Poland,2477,8958,17,7,November,16,10:54 PM,yes,01920
St. Tropez,France,Reykjavik,Iceland,565,774,3,2,December,16,6:43 PM,yes,07925
St. Petersburg,Russia,Sao Paulo,Brazil,1800,7863,7,6,January,9,2:33 AM,yes,07554
Buenos Aires,Argentina,Nice,France,1140,4355,14,5,December,6,1:08 PM,yes,05950
Marrakesh,Morocco,Havana,Cuba,1185,5052,11,5,July,9,5:38 PM,yes,06930
Dallas,USA,Oslo,Norway,2511,6274,25,7,February,25,0:30 PM,yes,00710
Miami,USA,Zurich,Switzerland,1733,9633,15,6,November,4,1:51 PM,yes,01479
Prague,Chzechia,Chicago,USA,2191,10355,28,7,October,9,0:05 AM,yes,05064
Jerusalem,Israel,Havana,Cuba,1952,6300,11,7,March,18,6:35 PM,yes,06249
Sao Paulo,Brazil,Charleston,USA,143,1469,2,1,July,9,5:50 PM,yes,08937
Brasilia,Brazil,Charleston,USA,175,819,1,1,October,23,6:52 AM,yes,02971
Warsaw,Poland,Reykjavik,Iceland,530,1864,2,2,April,27,8:17 AM,yes,04256
Gainesville,USA,San Fransisco,USA,805,3239,9,3,October,10,10:19 PM,no,08317
Sao Paulo,Brazil,Austin,USA,473,305,5,2,May,26,10:21 AM,yes,01403
Bonn,Germany,Los Angeles,USA,1774,9504,24,9,June,6,5:00 AM,yes,07795
Brussels,Belgium,Washington DC,USA,1748,8722,10,6,November,1,5:15 AM,yes,05943
Nagasaki,Japan,Brussels,Belgium,2337,7789,23,7,January,26,1:35 AM,yes,04420
Cape Town,South Africa,Istanbul,Turkyie,311,1217,2,1,January,2,4:59 PM,yes,04307
Juneau,USA,St. Petersburg,Russia,3457,9929,14,11,March,15,2:29 PM,yes,09107
Copenhagen,Denmark,Beijing,China,1373,7104,16,6,October,20,2:33 PM,yes,03505
Reykjavik,Iceland,Madrid,Spain,720,1259,5,2,February,17,0:49 AM,yes,01613
Sevilla,Spain,Nagasaki,Japan,2955,10379,13,7,April,11,1:24 AM,yes,09646
Zurich,Switzerland,Hong Kong,China,1806,6122,14,6,July,18,1:48 PM,yes,02988
Nairobi,Kenya,Toronto,Canada,3397,9833,15,7,May,28,0:10 PM,yes,07529
Seoul,South Korea,Madeira,Portugal,2576,11724,27,8,November,12,6:12 PM,yes,00671
Helsinki,Finland,Mar Del Plata,Argentina,3095,11344,8,6,February,17,7:25 PM,yes,04333
Sydney,Australia,Reykjavik,Iceland,4403,6869,19,10,January,16,3:01 PM,yes,01079
Vienna,Austria,Budapest,Hungary,152,426,1,0,July,0,4:21 AM,yes,00491
St. Tropez,France,Medellin,Colombia,3385,6616,24,7,May,3,7:21 PM,yes,01607
Lisbon,Portugal,Brasilia,Brazil,1012,3279,8,4,December,11,1:14 PM,yes,08552
Caracas,Venezuela,Montevideo,Uruguay,51,1898,2,1,July,0,1:00 PM,yes,09712
Oslo,Norway,Budapest,Hungary,365,323,1,0,November,10,8:43 PM,yes,08648
Bogota,Colombia,Berlin,Germany,2846,8526,18,7,November,5,8:09 AM,yes,08904
Quebec,Canada,St. Petersburg,Russia,1802,6577,23,7,March,18,0:13 AM,yes,09395
Washington DC,USA,Miami,USA,169,178,2,0,January,22,5:24 AM,no,02618
Cape Town,South Africa,Warsaw,Poland,321,78,3,0,May,7,6:25 PM,yes,09474
Brasilia,Brazil,Panama City,Panama,657,278,3,2,October,12,7:05 AM,yes,01085
San Fransisco,USA,Frankfurt,Germany,2239,11005,22,9,January,2,1:46 PM,yes,02393
Milan,Italy,Lisbon,Portugal,59,1913,2,1,June,9,3:22 PM,yes,07590
Cape Town,South Africa,Bogota,Colombia,3064,11170,28,7,April,15,3:29 PM,yes,05465
Taipei,Taiwan,Abuja,Nigeria,3208,10267,16,7,May,4,5:35 AM,yes,00590
Hong Kong,China,Mexico City,Mexico,4560,7312,25,14,February,22,6:19 AM,yes,07142
Kansas City,USA,Marrakesh,Morocco,2030,6090,8,6,August,28,9:39 PM,yes,04847
Copenhagen,Denmark,Malmo,Sweden,264,429,3,0,June,8,11:11 PM,yes,07860
Havana,Cuba,Quito,Ecuador,233,273,1,1,December,14,4:53 AM,yes,00968
Okinawa,Japan,Madrid,Spain,2354,10978,12,7,September,6,10:56 PM,yes,06037
Panama City,Panama,Athens,Greece,3368,7602,13,8,December,13,0:02 PM,yes,01168
Nagasaki,Japan,Helsinki,Finland,2283,8792,16,6,May,19,2:55 PM,yes,01117
Minsk,Belarus,Sao Paulo,Brazil,1803,8142,16,6,July,25,2:21 PM,yes,00712
Taipei,Taiwan,Frankfurt,Germany,1330,7806,14,6,October,22,3:30 AM,yes,04759
Panama City,Panama,Nice,France,2037,6811,22,7,March,2,9:42 PM,yes,00264
Rome,Italy,Shanghai,China,1120,8608,7,6,September,28,5:03 AM,yes,00980
Atlanta,USA,Stockholm,Sweden,2865,11042,11,6,January,22,5:31 AM,yes,08200
Juneau,USA,Santorini,Greece,3791,11567,23,11,February,11,12:07 PM,yes,00665
Lisbon,Portugal,Washington DC,USA,1489,3011,16,5,April,6,5:42 AM,yes,02730
Tunis,Tunisia,Mar Del Plata,Argentina,1987,3901,8,4,December,27,9:50 PM,yes,09083
Bergen,Norway,Hong Kong,China,1261,9264,13,6,February,19,10:58 AM,yes,05697
Valencia,Spain,Los Angeles,USA,3321,11272,21,9,February,25,7:25 AM,yes,07150
Melbourne,Australia,Moscow,Russia,2168,7169,18,7,December,9,3:11 PM,yes,05765
Ibiza,Spain,Prague,Chzechia,386,100,1,0,January,0,4:10 AM,yes,01846
Houston,USA,Nice,France,2914,8911,18,7,September,25,11:02 AM,yes,06601
Paris,France,Vienna,Austria,105,248,3,0,August,13,11:35 AM,yes,02034
Sofia,Bulgaria,Prague,Chzechia,157,1805,3,1,January,12,3:47 AM,yes,09970
Caracas,Venezuela,Rome,Italy,1512,9203,9,6,April,6,12:54 AM,yes,01966
Miami,USA,Melbourne,Australia,3447,8910,12,14,October,11,3:14 PM,yes,09221
Milan,Italy,Rome,Italy,446,449,2,0,September,12,8:17 AM,no,08908
Los Angeles,USA,Melbourne,Australia,717,1291,3,2,November,7,0:05 AM,yes,03492
Frankfurt,Germany,Brasilia,Brazil,1396,2950,9,5,July,3,5:03 PM,yes,01765
Honolulu,USA,Tunis,Tunisia,4498,10947,16,11,November,15,10:11 AM,yes,02311
Brasilia,Brazil,Seattle,USA,1920,2022,5,4,April,3,8:20 PM,yes,02784
Tokyo,Japan,Beijing,China,145,1790,3,1,February,0,12:03 AM,yes,03590
Beijing,China,Tunis,Tunisia,1781,9705,13,7,June,16,1:21 AM,yes,09672
Tunis,Tunisia,Ibiza,Spain,190,1410,2,1,August,25,5:14 AM,yes,04978
Berlin,Germany,Lima,Peru,3293,6752,27,7,July,26,11:05 PM,yes,03068
San Fransisco,USA,Atlanta,USA,625,2852,7,3,February,28,5:12 PM,no,00167
Lima,Peru,Houston,USA,168,342,1,0,December,3,5:14 PM,yes,08343
Dublin,Ireland,Sofia,Bulgaria,498,1736,2,2,October,9,8:54 PM,yes,06247
San Juan,Puerto Rico,Cairo,Egypt,2291,8826,14,6,May,27,1:57 AM,yes,01029
Ibiza,Spain,Valencia,Spain,228,68,2,0,February,25,11:01 PM,no,00039
Sofia,Bulgaria,Nice,France,293,1762,1,1,December,16,3:36 AM,yes,09931
Tokyo,Japan,Taipei,Taiwan,224,210,1,1,November,29,8:40 AM,yes,06480
Okinawa,Japan,Panama City,Panama,5782,10919,19,14,August,25,11:56 PM,yes,08555
Toronto,Canada,Santorini,Greece,1997,10446,12,7,March,15,7:08 AM,yes,02021
Baghdad,Iraq,Cairo,Egypt,373,1544,3,1,October,13,2:17 PM,yes,00854
Austin,USA,Dubai,United Arab Emirates,3644,6902,26,9,July,9,11:43 AM,yes,09784
St. Petersburg,Russia,Prague,Chzechia,156,1975,2,1,November,11,4:29 AM,yes,08051
Los Angeles,USA,Bogota,Colombia,308,765,4,2,August,22,1:60 PM,yes,06240
Lisbon,Portugal,Sevilla,Spain,50,207,1,1,October,12,3:45 PM,yes,04763
Abuja,Nigeria,Mumbai,India,822,2973,7,4,October,0,5:56 AM,yes,01110
Dallas,USA,Panama City,Panama,89,444,3,0,July,25,3:02 PM,yes,08352
Abuja,Nigeria,Seattle,USA,1739,11416,19,8,January,26,12:19 PM,yes,08836
Honolulu,USA,Havana,Cuba,2804,7381,12,6,April,15,2:11 AM,yes,00050
Oporto,Portugal,Tunis,Tunisia,233,208,2,0,December,24,0:36 AM,yes,04596
Nairobi,Kenya,Bergen,Norway,345,788,2,1,June,8,9:42 PM,yes,08387
Edinburgh,Scotland,Bonn,Germany,272,1839,1,1,July,24,12:07 AM,yes,00268
Dublin,Ireland,Cape Town,South Africa,106,1385,2,1,September,10,4:15 AM,yes,02090
Medellin,Colombia,Marrakesh,Morocco,2938,6742,7,6,June,22,8:09 AM,yes,01590
Helsinki,Finland,Quebec,Canada,3085,8933,28,7,January,9,12:40 AM,yes,07271
Las Vegas,USA,Caracas,Venezuela,508,1945,4,3,November,0,0:57 PM,yes,01124
Atlanta,USA,Marrakesh,Morocco,1330,3371,15,5,March,2,1:29 PM,yes,09929
Washington DC,USA,Berlin,Germany,2966,8293,7,6,June,11,6:27 PM,yes,03013
Madeira,Portugal,San Fransisco,USA,1807,11549,27,8,April,2,3:58 PM,yes,06995
Warsaw,Poland,New York,USA,3035,8472,12,6,May,19,5:01 PM,yes,07407
Montevideo,Uruguay,Chicago,USA,777,1543,3,2,March,29,10:02 PM,yes,06065
Gainesville,USA,Tokyo,Japan,2621,8981,11,13,December,27,9:56 PM,yes,09360
Zanzibar,Tanzania,Medellin,Colombia,1597,9122,17,8,April,26,2:04 AM,yes,06539
Kansas City,USA,Houston,USA,416,83,3,0,September,12,7:20 PM,no,01558
Santorini,Greece,Stockholm,Sweden,354,941,1,1,July,20,2:52 PM,yes,04888
Tunis,Tunisia,Amsterdam,Netherlands,328,107,1,1,July,22,3:18 AM,yes,08607
Nairobi,Kenya,Houston,USA,1732,7960,13,8,August,13,8:13 AM,yes,06219
Bogota,Colombia,Medellin,Colombia,413,396,1,0,March,28,12:05 AM,no,00210
Washington DC,USA,Milan,Italy,1351,8644,11,6,June,8,4:43 AM,yes,05691
Los Angeles,USA,Juneau,USA,403,167,1,1,February,12,3:20 PM,no,04735
Okinawa,Japan,Oslo,Norway,1961,9613,11,7,December,7,0:09 PM,yes,06280
San Fransisco,USA,Copenhagen,Denmark,2646,10749,16,9,November,2,4:13 PM,yes,07289
Bergen,Norway,Kyiv,Ukraine,161,857,1,1,August,10,0:20 PM,yes,02534
Stockholm,Sweden,Nairobi,Kenya,178,1552,3,1,July,9,11:51 AM,yes,07298
Copenhagen,Denmark,Paris,France,329,137,1,0,May,4,9:43 AM,yes,04499
Bogota,Colombia,Juneau,USA,607,1997,8,3,February,2,12:34 AM,yes,09250
Minsk,Belarus,Moscow,Russia,330,375,2,0,June,2,4:01 PM,yes,06455
Quito,Ecuador,Baghdad,Iraq,1954,11269,13,8,April,4,4:28 AM,yes,07901
Melbourne,Australia,Paris,France,1873,8816,23,8,April,19,9:52 PM,yes,07221
London,England,Quito,Ecuador,1904,7190,11,6,June,2,10:42 AM,yes,02940
Abuja,Nigeria,Nice,France,107,1556,1,1,February,24,0:26 AM,yes,04177
Stockholm,Sweden,Paris,France,164,205,1,0,November,27,6:02 PM,yes,02793
Nagasaki,Japan,Lima,Peru,3417,9963,17,14,July,29,8:16 PM,yes,02005
Bogota,Colombia,New Dehli,India,2892,11812,23,10,May,15,11:02 PM,yes,02438
Kyiv,Ukraine,Quebec,Canada,1596,6844,18,7,February,6,0:14 PM,yes,01106
Honolulu,USA,Okinawa,Japan,1735,2396,6,4,April,5,9:07 AM,yes,04924
Oporto,Portugal,Beijing,China,2609,6166,20,7,August,17,8:41 PM,yes,07323
Bogota,Colombia,Beijing,China,5513,6677,28,13,September,3,2:04 PM,yes,04605
Sofia,Bulgaria,Marrakesh,Morocco,541,905,4,2,October,0,0:20 PM,yes,02272
Glasgow,Scotland,San Fransisco,USA,3156,8931,27,8,August,28,5:20 PM,yes,09613
Helsinki,Finland,Milan,Italy,219,1055,1,1,September,8,1:05 AM,yes,03143
Oslo,Norway,Kansas City,USA,2426,8745,21,7,June,26,9:09 PM,yes,00977
Los Angeles,USA,Panama City,Panama,647,1950,5,2,November,22,12:53 AM,yes,05482
St. Tropez,France,San Juan,Puerto Rico,1909,11210,9,6,June,26,3:59 AM,yes,05524
Okinawa,Japan,Miami,USA,2871,8167,19,13,January,18,9:25 AM,yes,01042
Seoul,South Korea,Madrid,Spain,1851,6561,17,7,November,6,9:27 AM,yes,02125
Shanghai,China,Bergen,Norway,1221,6934,11,6,December,16,11:40 PM,yes,08808
Okinawa,Japan,Valencia,Spain,3058,7722,18,7,March,1,11:48 AM,yes,00820
St. Tropez,France,St. Petersburg,Russia,364,841,2,1,April,2,12:34 AM,yes,09527
Okinawa,Japan,Stockholm,Sweden,2574,8237,24,7,April,11,3:10 AM,yes,03292
Medellin,Colombia,Quebec,Canada,126,619,2,1,January,17,1:21 AM,yes,07058
Las Vegas,USA,Bogota,Colombia,633,183,2,2,November,12,12:05 AM,yes,08592
Minsk,Belarus,Amsterdam,Netherlands,192,1739,3,1,June,5,5:10 AM,yes,01843
Brussels,Belgium,Ibiza,Spain,333,351,2,0,October,5,10:07 PM,yes,08420
Ibiza,Spain,Istanbul,Turkyie,186,121,1,1,March,21,2:53 PM,yes,08192
Athens,Greece,Medellin,Colombia,3240,9079,21,8,February,4,12:24 PM,yes,02855
Budapest,Hungary,Panama City,Panama,1635,6611,22,7,September,22,1:44 PM,yes,07565
Athens,Greece,Sofia,Bulgaria,117,245,3,0,November,24,6:32 PM,yes,02041
Paris,France,Oporto,Portugal,118,451,3,1,March,29,9:12 PM,yes,05853
Bergen,Norway,London,England,96,451,2,1,June,13,8:50 PM,yes,08198
Quebec,Canada,Las Vegas,USA,1501,1615,9,3,July,9,9:28 AM,yes,02945
Ibiza,Spain,Sevilla,Spain,257,379,2,0,April,11,5:36 PM,no,07629
Havana,Cuba,Lisbon,Portugal,1193,4001,14,5,February,13,10:22 PM,yes,01406
Madeira,Portugal,Milan,Italy,306,692,1,1,May,19,5:06 AM,yes,00419
Istanbul,Turkyie,Oslo,Norway,88,406,2,1,July,16,5:02 PM,yes,04388
Helsinki,Finland,Austin,USA,3657,6082,19,8,December,27,9:36 AM,yes,01922
Mar Del Plata,Argentina,Zanzibar,Tanzania,2959,7664,11,6,July,16,4:57 AM,yes,05049
Nice,France,Mar Del Plata,Argentina,967,2037,16,5,October,7,3:12 PM,yes,07105
St. Petersburg,Russia,Melbourne,Australia,2621,6585,13,7,May,26,0:30 AM,yes,00298
New Dehli,India,Sofia,Bulgaria,602,119,5,2,February,18,8:02 PM,yes,08856
St. Petersburg,Russia,San Fransisco,USA,4416,10576,14,10,October,19,10:55 PM,yes,02882
Bergen,Norway,Milan,Italy,347,67,1,0,October,27,0:48 AM,yes,01202
San Juan,Puerto Rico,San Fransisco,USA,1011,1345,6,3,April,28,8:54 PM,yes,08306
Marrakesh,Morocco,Bergen,Norway,305,724,1,1,July,29,3:14 AM,yes,04086
Cairo,Egypt,Vienna,Austria,352,391,2,0,March,7,0:27 AM,yes,07054
San Fransisco,USA,Honolulu,USA,810,2399,4,3,September,7,1:36 PM,no,08891
Caracas,Venezuela,Taipei,Taiwan,3455,6401,27,12,June,24,2:12 AM,yes,09270
Madeira,Portugal,Los Angeles,USA,1626,9609,17,8,March,9,10:53 AM,yes,03795
Milan,Italy,Santiago,Chile,2209,7280,9,6,December,5,5:02 AM,yes,02429
Dublin,Ireland,Sao Paulo,Brazil,1786,3617,4,4,October,3,9:07 AM,yes,00030
New Dehli,India,Berlin,Germany,1309,407,7,3,May,11,1:38 PM,yes,03111
Santiago,Chile,Milan,Italy,2923,6423,12,6,November,7,0:33 PM,yes,01087
Caracas,Venezuela,Nairobi,Kenya,1426,6436,27,7,April,28,10:05 PM,yes,01378
Shanghai,China,Tokyo,Japan,111,789,1,1,June,24,4:15 AM,yes,06473
Bangkok,Thailand,Paris,France,1618,2607,8,5,April,9,11:36 PM,yes,04294
Bangkok,Thailand,Brussels,Belgium,1699,3518,8,5,October,26,12:44 AM,yes,01558
Miami,USA,Madrid,Spain,1305,6276,11,6,May,3,7:05 AM,yes,08560
Austin,USA,Quebec,Canada,59,1973,2,1,February,6,1:58 PM,yes,07743
Naples,Italy,Washington DC,USA,1504,7491,16,6,March,29,3:34 AM,yes,08052
New York,USA,Tunis,Tunisia,2204,2591,8,5,January,19,8:31 PM,yes,07619
Copenhagen,Denmark,St. Tropez,France,83,71,2,0,June,0,8:38 PM,yes,01395
Hong Kong,China,Juneau,USA,70,512,3,1,January,23,11:46 PM,yes,03916
Tunis,Tunisia,Quebec,Canada,1504,3472,9,5,July,9,11:36 PM,yes,06000
San Fransisco,USA,Montevideo,Uruguay,1143,2582,7,4,December,2,4:39 PM,yes,08928
Warsaw,Poland,Edinburgh,Scotland,294,146,3,1,April,11,12:24 AM,yes,09576
Havana,Cuba,Mumbai,India,3252,8455,15,9,September,4,5:06 AM,yes,02512
Los Angeles,USA,Gainesville,USA,463,2671,9,3,May,16,9:15 AM,no,04580
Taipei,Taiwan,Madrid,Spain,2484,7588,9,6,September,5,5:27 AM,yes,05669
Nagasaki,Japan,Honolulu,USA,799,5202,7,4,August,17,12:56 PM,yes,00839
Glasgow,Scotland,Madrid,Spain,121,1713,2,1,January,25,7:34 PM,yes,08884
Naples,Italy,London,England,318,960,1,1,September,24,8:19 AM,yes,03239
Kansas City,USA,Beijing,China,3398,6990,13,13,December,3,9:22 AM,yes,05584
Juneau,USA,Edinburgh,Scotland,3034,9110,16,9,October,13,3:35 AM,yes,08684
Paris,France,Nagasaki,Japan,2265,10307,25,7,October,3,12:45 PM,yes,07087
Las Vegas,USA,Sevilla,Spain,3602,8117,23,9,November,11,0:17 PM,yes,01365
Shanghai,China,Dallas,USA,4652,7084,27,13,August,25,2:56 AM,yes,09176
Los Angeles,USA,San Fransisco,USA,54,165,1,0,January,18,12:21 PM,no,07347
Glasgow,Scotland,Miami,USA,2376,2922,15,5,September,19,7:15 AM,yes,06833
Mar Del Plata,Argentina,Gainesville,USA,319,567,2,1,October,11,6:13 AM,yes,09501
Panama City,Panama,Ibiza,Spain,3022,9847,17,7,September,2,5:09 PM,yes,02202
St. Tropez,France,Valencia,Spain,369,116,2,0,September,6,8:26 AM,yes,03467
San Fransisco,USA,Moscow,Russia,3639,11131,16,10,March,24,3:33 AM,yes,07386
Chicago,USA,Tokyo,Japan,6196,11164,18,14,May,18,6:43 PM,yes,09309
Milan,Italy,Dubai,United Arab Emirates,719,1555,4,2,July,21,6:60 PM,yes,02433
Brasilia,Brazil,Dubai,United Arab Emirates,1997,6409,16,7,January,18,11:28 AM,yes,04921
Quebec,Canada,Moscow,Russia,2048,7062,11,7,August,18,0:09 AM,yes,02427
Warsaw,Poland,Nairobi,Kenya,196,1940,3,1,April,23,2:04 AM,yes,06180
Juneau,USA,Toronto,Canada,1323,5125,8,4,March,23,10:54 PM,yes,09155
Kyiv,Ukraine,Montevideo,Uruguay,2656,7696,12,6,July,16,5:42 PM,yes,06524
Bonn,Germany,Caracas,Venezuela,1348,11502,14,6,September,10,7:60 PM,yes,06814
Sevilla,Spain,Bogota,Colombia,2021,10443,28,7,January,12,1:42 PM,yes,05274
Lisbon,Portugal,Minsk,Belarus,646,1998,4,2,April,2,11:53 AM,yes,03556
Montevideo,Uruguay,London,England,1138,2161,5,4,May,2,8:12 PM,yes,04291
St. Petersburg,Russia,Madeira,Portugal,260,280,4,2,March,29,11:11 AM,yes,03685
Frankfurt,Germany,Prague,Chzechia,212,266,1,0,August,14,7:13 AM,yes,01922
Tokyo,Japan,Buenos Aires,Argentina,3500,9395,18,12,January,26,1:07 PM,yes,01560
Miami,USA,Dubai,United Arab Emirates,3837,7050,23,8,January,8,4:38 PM,yes,00911
Copenhagen,Denmark,Kyiv,Ukraine,377,1035,1,1,September,12,3:23 PM,yes,04950
Havana,Cuba,Hong Kong,China,3099,9668,18,12,July,8,0:39 AM,yes,02398
Budapest,Hungary,Beijing,China,2105,11477,9,6,May,25,0:32 AM,yes,03175
Vienna,Austria,Brasilia,Brazil,1218,3327,15,5,September,13,1:01 PM,yes,05794
Oporto,Portugal,Mar Del Plata,Argentina,1340,3823,7,4,July,21,4:52 AM,yes,07017
Austin,USA,Taipei,Taiwan,2486,9273,14,13,July,27,9:01 PM,yes,01860
Chicago,USA,Caracas,Venezuela,319,1925,2,1,June,18,8:41 AM,yes,02327
Stockholm,Sweden,Montevideo,Uruguay,2106,3760,15,5,September,24,10:24 AM,yes,05285
Moscow,Russia,Istanbul,Turkyie,366,297,1,0,October,6,1:10 AM,yes,05104
Madrid,Spain,Nice,France,75,237,2,0,July,20,10:18 AM,yes,03246
San Juan,Puerto Rico,Mexico City,Mexico,391,1493,3,2,January,2,12:01 PM,yes,04699
Sevilla,Spain,Dallas,USA,1480,6258,16,7,September,9,12:02 AM,yes,06288
Malmo,Sweden,Minsk,Belarus,169,1669,3,1,March,15,11:50 PM,yes,03630
Dallas,USA,Okinawa,Japan,3872,9999,26,14,June,18,11:12 PM,yes,01818
Hong Kong,China,Bonn,Germany,1238,8611,13,6,December,3,5:42 PM,yes,09163
Santorini,Greece,Beijing,China,1951,3769,14,5,October,23,6:18 AM,yes,08035
Zanzibar,Tanzania,Mexico City,Mexico,1860,8489,18,9,January,2,12:55 AM,yes,05125
Nice,France,Prague,Chzechia,133,136,1,0,February,7,2:28 AM,yes,07175
Tokyo,Japan,Copenhagen,Denmark,1292,6790,11,7,July,23,8:05 PM,yes,06129
Istanbul,Turkyie,Prague,Chzechia,233,1088,1,1,July,19,3:43 PM,yes,08015
Rome,Italy,Amsterdam,Netherlands,172,185,3,0,February,1,12:05 PM,yes,02651
Vienna,Austria,Naples,Italy,111,70,2,0,October,15,3:50 PM,yes,01922
Madrid,Spain,Copenhagen,Denmark,90,71,1,0,November,3,5:39 AM,yes,02080
Dublin,Ireland,Malmo,Sweden,376,699,3,1,June,12,1:25 AM,yes,08603
London,England,Seoul,South Korea,1479,7571,27,8,August,29,3:45 PM,yes,02303
San Fransisco,USA,Sydney,Australia,717,1150,2,2,December,8,6:40 AM,yes,02229
Edinburgh,Scotland,Beijing,China,1937,10294,15,7,June,19,12:41 PM,yes,08107
St. Petersburg,Russia,Budapest,Hungary,330,446,1,1,September,2,6:15 PM,yes,01866
Malmo,Sweden,Okinawa,Japan,3128,6595,15,7,August,19,5:29 AM,yes,06224
Las Vegas,USA,San Juan,Puerto Rico,1021,1711,9,3,July,2,12:09 AM,yes,06921
Montevideo,Uruguay,Austin,USA,589,788,5,2,April,24,0:09 PM,yes,02400
London,England,Oporto,Portugal,326,367,2,0,September,25,10:54 PM,yes,06421
Glasgow,Scotland,Bergen,Norway,80,1189,3,1,June,2,2:38 AM,yes,07365
Bangkok,Thailand,Los Angeles,USA,4460,8792,28,14,October,29,9:53 PM,yes,02015
Taipei,Taiwan,Vienna,Austria,2952,8536,13,6,December,14,3:17 AM,yes,07839
Havana,Cuba,Miami,USA,137,235,2,0,October,23,4:33 AM,yes,01346
Las Vegas,USA,Dublin,Ireland,1884,7450,24,8,October,25,0:18 AM,yes,01351
Baghdad,Iraq,Vienna,Austria,226,1780,2,1,October,28,1:20 PM,yes,06559
Okinawa,Japan,Melbourne,Australia,143,269,3,1,December,27,4:11 PM,yes,06704
Amsterdam,Netherlands,St. Tropez,France,88,446,3,0,March,20,1:38 PM,yes,01793
Istanbul,Turkyie,Houston,USA,3340,9155,17,8,July,19,9:47 PM,yes,02696
Montevideo,Uruguay,Bonn,Germany,853,2155,13,5,April,9,5:20 PM,yes,04671
Sevilla,Spain,Warsaw,Poland,210,227,2,0,July,13,7:28 PM,yes,03790
Dallas,USA,Shanghai,China,2992,7827,19,13,October,14,5:55 AM,yes,01731
Rome,Italy,St. Tropez,France,172,83,1,0,October,15,6:17 PM,yes,04237
Bogota,Colombia,Zanzibar,Tanzania,3245,6484,17,8,May,17,12:13 AM,yes,00736
Copenhagen,Denmark,Sao Paulo,Brazil,2208,2238,13,5,February,25,5:00 AM,yes,04509
Minsk,Belarus,Gainesville,USA,1871,6011,23,7,July,23,12:14 AM,yes,02238
Edinburgh,Scotland,Melbourne,Australia,3278,6068,11,9,December,22,10:24 AM,yes,04916
Warsaw,Poland,Caracas,Venezuela,2133,10934,15,6,February,24,6:10 PM,yes,01166
Amsterdam,Netherlands,Chicago,USA,1903,9182,15,7,January,6,5:29 PM,yes,05226
Marrakesh,Morocco,Tunis,Tunisia,396,460,3,0,December,19,2:17 AM,yes,03026
Dallas,USA,Athens,Greece,1937,8985,16,8,November,0,3:02 AM,yes,02336
Quito,Ecuador,Buenos Aires,Argentina,442,154,2,2,November,8,2:54 PM,yes,00520
